material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T20:18:05,
Metallförpackningar,3,2023-12-27T07:06:26,
Pappersförpackningar,5,2023-12-25T12:03:37,
Tidningar,13,2023-12-13T07:57:35,
Plastförpackningar,16,2023-12-25T15:34:43,
Ofärgade glasförpackningar,18,2023-11-29T16:38:54,
Färgade glasförpackningar,19,2023-11-29T16:38:54,
