material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T08:08:23,
Metallförpackningar,3,2023-12-19T14:07:28,
Pappersförpackningar,5,2023-12-30T10:34:35,2024-05-25T00:00:00
Tidningar,13,2023-10-23T13:33:18,
Plastförpackningar,16,2023-12-28T10:30:18,
Ofärgade glasförpackningar,18,2023-01-10T14:05:38,
Färgade glasförpackningar,19,2023-01-10T14:05:38,
