material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-14T10:48:32,
Pappersförpackningar,5,2023-12-26T15:41:20,
Tidningar,13,2023-12-18T10:09:52,
Plastförpackningar,16,2023-12-20T15:41:03,2023-12-27T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T16:30:02,
Färgade glasförpackningar,19,2023-12-21T16:30:02,
