material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T10:16:32,
Metallförpackningar,3,2023-12-27T10:11:21,
Pappersförpackningar,5,2023-12-28T16:16:47,
Tidningar,13,2023-12-27T07:53:42,
Plastförpackningar,16,2023-12-27T16:21:48,
Ofärgade glasförpackningar,18,2023-10-05T07:32:18,
Färgade glasförpackningar,19,2023-10-05T07:32:18,
