material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T12:07:32,
Metallförpackningar,3,2023-12-14T10:02:43,
Pappersförpackningar,5,2023-12-28T13:16:04,2023-12-29T00:00:00
Tidningar,13,2023-12-25T12:45:35,
Plastförpackningar,16,2023-12-26T16:27:27,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-18T17:00:38,
Färgade glasförpackningar,19,2023-12-18T17:00:38,
