material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T15:03:13,
Metallförpackningar,3,2023-12-08T13:32:48,
Pappersförpackningar,5,2023-12-31T14:00:00,2024-05-20T00:00:00
Tidningar,13,2023-12-21T12:12:49,
Plastförpackningar,16,2023-12-30T18:07:11,
Ofärgade glasförpackningar,18,2023-12-17T19:22:14,
Färgade glasförpackningar,19,2023-12-17T19:22:14,
