material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-18T10:39:19,2023-12-25T00:00:00
Metallförpackningar,3,2023-07-18T10:44:12,
Pappersförpackningar,5,2023-12-20T10:39:01,2023-12-27T00:00:00
Tidningar,13,2023-12-06T11:24:16,
Plastförpackningar,16,2023-11-03T10:48:44,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-10-09T10:12:21,
Färgade glasförpackningar,19,2023-10-09T10:12:21,
