material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-19T19:03:59,
Metallförpackningar,3,2023-12-22T13:39:42,
Pappersförpackningar,5,2023-12-28T16:00:20,
Tidningar,13,2023-12-22T13:39:42,
Plastförpackningar,16,2023-12-28T16:00:20,2024-05-03T00:00:00
Ofärgade glasförpackningar,18,2023-11-10T13:35:35,
Färgade glasförpackningar,19,2023-11-10T13:35:35,
