material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-12T10:55:13,2023-12-26T00:00:00
Metallförpackningar,3,2023-12-14T10:26:45,
Pappersförpackningar,5,2023-12-20T07:50:10,2023-12-23T00:00:00
Tidningar,13,2023-12-18T13:22:42,
Plastförpackningar,16,2023-12-19T07:37:43,2023-12-22T00:00:00
Ofärgade glasförpackningar,18,2023-12-06T07:18:19,
Färgade glasförpackningar,19,2023-12-06T07:18:19,
