material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T09:50:50,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-25T13:15:55,
Pappersförpackningar,5,2023-12-29T10:15:30,2023-12-31T00:00:00
Tidningar,13,2023-12-05T07:22:43,
Plastförpackningar,16,2023-12-27T13:32:49,
Ofärgade glasförpackningar,18,2023-11-30T07:58:00,
Färgade glasförpackningar,19,2023-11-30T07:58:00,
