material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T11:57:12,
Metallförpackningar,3,2023-12-27T14:51:02,
Pappersförpackningar,5,2023-12-31T09:23:22,
Tidningar,13,2023-11-23T09:17:44,
Plastförpackningar,16,2023-12-29T10:04:35,
Ofärgade glasförpackningar,18,2023-12-29T16:54:49,
Färgade glasförpackningar,19,2023-12-29T16:54:49,
