material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T08:26:02,2023-12-28T00:00:00
Metallförpackningar,3,2023-11-23T10:10:15,
Pappersförpackningar,5,2023-12-25T14:14:18,2023-12-27T00:00:00
Tidningar,13,2023-11-20T15:02:04,
Plastförpackningar,16,2023-12-22T13:40:30,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-09-14T08:21:58,
Färgade glasförpackningar,19,2023-09-14T08:21:58,
