material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-09-25T08:06:23,
Metallförpackningar,3,2023-12-20T11:26:46,
Pappersförpackningar,5,2023-12-08T11:17:35,2023-12-22T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-14T09:33:41,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2022-02-25T10:53:01,
Färgade glasförpackningar,19,2022-05-30T13:57:50,
