material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:46:53,
Metallförpackningar,3,2023-12-11T10:23:09,
Pappersförpackningar,5,2023-12-29T10:14:36,2024-06-07T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-28T08:56:58,
Ofärgade glasförpackningar,18,2023-12-12T09:18:10,
Färgade glasförpackningar,19,2023-12-12T09:18:10,
