material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T07:28:44,2023-12-29T00:00:00
Metallförpackningar,3,2023-11-28T13:32:19,2023-12-26T00:00:00
Pappersförpackningar,5,2023-12-21T11:54:43,2023-12-28T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-18T10:48:54,
Ofärgade glasförpackningar,18,2023-12-21T08:17:00,
Färgade glasförpackningar,19,2023-12-21T08:17:00,
