material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T08:56:36,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-21T16:51:59,
Pappersförpackningar,5,2023-12-28T14:10:04,2023-12-29T00:00:00
Tidningar,13,2023-10-20T12:53:44,
Plastförpackningar,16,2023-12-27T14:28:00,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-28T16:47:21,
Färgade glasförpackningar,19,2023-12-28T16:47:21,
