material,materialid,senaktivitet,nastaaktivitet
Städning,0,2009-04-13T00:00:00,
Metallförpackningar,3,,
Pappersförpackningar,5,2023-12-20T08:44:10,2023-12-23T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-15T06:11:01,2023-12-22T00:00:00
Ofärgade glasförpackningar,18,2023-12-18T12:51:03,
Färgade glasförpackningar,19,2023-12-18T12:51:03,
