material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-15T08:16:24,2023-12-22T00:00:00
Metallförpackningar,3,2023-09-26T08:48:01,
Pappersförpackningar,5,2023-12-15T19:00:54,2023-12-19T00:00:00
Tidningar,13,2023-12-14T11:46:59,
Plastförpackningar,16,2023-12-13T20:24:52,2023-12-19T00:00:00
Ofärgade glasförpackningar,18,2023-03-07T11:37:38,
Färgade glasförpackningar,19,2023-03-07T11:37:38,
