material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T11:48:16,
Metallförpackningar,3,2023-11-23T13:13:47,
Pappersförpackningar,5,2023-12-30T11:02:57,
Tidningar,13,2023-12-05T17:49:05,
Plastförpackningar,16,2023-12-26T19:13:11,
Ofärgade glasförpackningar,18,2023-11-26T15:27:40,
Färgade glasförpackningar,19,2023-11-26T15:27:40,
