material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:20:05,
Metallförpackningar,3,2023-12-14T14:11:24,2024-05-30T00:00:00
Pappersförpackningar,5,2023-12-31T14:27:54,
Tidningar,13,2022-11-01T08:08:29,
Plastförpackningar,16,2023-12-28T09:47:49,
Ofärgade glasförpackningar,18,2023-12-28T12:22:02,
Färgade glasförpackningar,19,2023-12-28T12:22:02,
