material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T13:08:31,2023-12-28T00:00:00
Metallförpackningar,3,2023-09-26T21:25:19,2023-12-28T00:00:00
Pappersförpackningar,5,2023-12-25T12:16:31,2023-12-27T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-25T12:16:31,2023-12-27T00:00:00
Ofärgade glasförpackningar,18,2023-12-26T07:14:20,
Färgade glasförpackningar,19,2023-12-26T07:14:20,
