material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T14:37:07,
Metallförpackningar,3,2023-12-28T13:54:25,
Pappersförpackningar,5,2023-12-28T13:54:25,
Tidningar,13,2023-12-21T08:04:14,
Plastförpackningar,16,2023-12-28T13:54:25,2024-05-16T00:00:00
Ofärgade glasförpackningar,18,2023-12-14T09:20:32,
Färgade glasförpackningar,19,2023-12-25T10:57:37,
