material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-14T15:36:31,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-20T13:23:49,
Pappersförpackningar,5,2023-12-27T06:45:58,2023-12-28T00:00:00
Tidningar,13,2023-12-18T06:41:50,
Plastförpackningar,16,2023-12-25T15:16:58,
Ofärgade glasförpackningar,18,2023-12-15T15:30:51,
Färgade glasförpackningar,19,2023-12-15T15:30:51,
