material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-14T08:14:05,2023-12-21T00:00:00
Metallförpackningar,3,2023-12-01T10:31:05,
Pappersförpackningar,5,2023-12-19T07:51:12,2023-12-21T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-14T06:41:45,2023-12-21T00:00:00
Ofärgade glasförpackningar,18,2023-10-25T11:56:53,
Färgade glasförpackningar,19,2023-10-25T11:56:53,
