material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-19T10:18:54,2023-12-27T00:00:00
Metallförpackningar,3,2023-11-30T10:28:19,
Pappersförpackningar,5,2023-12-23T11:46:22,2023-12-26T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-23T11:46:22,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-11T11:12:11,
Färgade glasförpackningar,19,2023-12-11T11:12:11,
