material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T18:01:38,
Metallförpackningar,3,2023-12-20T07:16:05,
Pappersförpackningar,5,2023-12-30T08:00:35,
Tidningar,13,2023-05-22T09:31:42,
Plastförpackningar,16,2023-12-29T10:16:27,
Ofärgade glasförpackningar,18,2023-12-11T16:32:05,
Färgade glasförpackningar,19,2023-12-11T16:32:05,
