material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T10:01:32,
Metallförpackningar,3,2023-12-10T16:53:50,
Pappersförpackningar,5,2023-12-31T09:59:56,
Tidningar,13,2023-12-07T10:34:26,
Plastförpackningar,16,2023-12-29T18:33:59,
Ofärgade glasförpackningar,18,2023-12-06T14:35:55,
Färgade glasförpackningar,19,2023-12-06T14:35:55,
