material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T10:22:37,
Metallförpackningar,3,2023-12-26T10:54:37,
Pappersförpackningar,5,2023-12-31T08:01:29,
Tidningar,13,2023-10-19T11:18:10,
Plastförpackningar,16,2023-12-27T16:01:42,
Ofärgade glasförpackningar,18,2022-12-21T07:31:20,
Färgade glasförpackningar,19,2022-12-21T07:31:20,
