material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T20:42:03,2024-06-04T00:00:00
Metallförpackningar,3,2023-12-14T09:36:04,
Pappersförpackningar,5,2023-12-31T12:14:49,
Tidningar,13,2023-12-08T11:17:26,
Plastförpackningar,16,2023-12-31T11:54:46,
Ofärgade glasförpackningar,18,2023-12-27T04:53:05,
Färgade glasförpackningar,19,2023-12-27T04:53:05,
