material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T08:45:29,2023-12-28T00:00:00
Metallförpackningar,3,2023-11-30T13:57:33,
Pappersförpackningar,5,2023-12-26T06:55:54,2023-12-27T00:00:00
Tidningar,13,2023-11-27T07:30:20,
Plastförpackningar,16,2023-12-25T10:02:17,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-18T07:26:33,
Färgade glasförpackningar,19,2023-12-18T07:26:33,
