material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T11:52:24,
Metallförpackningar,3,2023-11-21T13:17:43,
Pappersförpackningar,5,2023-12-31T12:13:38,
Tidningar,13,2023-12-21T12:45:07,
Plastförpackningar,16,2023-12-30T19:04:50,
Ofärgade glasförpackningar,18,2023-11-26T16:42:05,
Färgade glasförpackningar,19,2023-11-26T16:42:05,
