material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T07:26:34,
Metallförpackningar,3,2023-11-08T06:32:05,
Pappersförpackningar,5,2023-12-31T08:18:29,
Tidningar,13,2024-01-03T21:21:45,
Plastförpackningar,16,2023-12-29T06:45:50,
Ofärgade glasförpackningar,18,2023-09-21T09:15:33,
Färgade glasförpackningar,19,2023-09-21T09:15:33,
