material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-19T10:50:13,2023-12-28T00:00:00
Pappersförpackningar,5,2023-12-16T08:14:31,2023-12-21T00:00:00
Tidningar,13,2023-10-25T12:48:51,
Plastförpackningar,16,2023-12-14T09:39:38,2023-12-21T00:00:00
Ofärgade glasförpackningar,18,2023-03-02T14:04:22,
Färgade glasförpackningar,19,2023-03-02T14:04:22,
