material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T14:06:16,2023-12-31T00:00:00
Metallförpackningar,3,2023-11-30T07:58:47,
Pappersförpackningar,5,2023-12-30T13:32:08,2023-12-31T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-30T09:19:51,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-04T08:25:02,
Färgade glasförpackningar,19,2023-12-04T08:25:02,
