material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T09:04:15,
Metallförpackningar,3,2023-12-07T13:04:08,
Pappersförpackningar,5,2023-12-31T06:34:30,
Tidningar,13,2023-04-27T14:37:27,
Plastförpackningar,16,2023-12-29T09:59:59,
Ofärgade glasförpackningar,18,2023-12-29T06:22:24,
Färgade glasförpackningar,19,2023-12-29T06:22:24,
