material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T11:43:53,
Metallförpackningar,3,2023-12-22T06:44:01,
Pappersförpackningar,5,2023-12-29T13:08:45,
Tidningar,13,,
Plastförpackningar,16,2023-12-29T13:08:45,
Ofärgade glasförpackningar,18,2023-12-29T11:22:13,
Färgade glasförpackningar,19,2023-12-29T11:22:13,
