material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T11:37:29,
Metallförpackningar,3,,
Pappersförpackningar,5,2023-12-28T15:54:01,
Tidningar,13,,
Plastförpackningar,16,,
Ofärgade glasförpackningar,18,2023-10-31T12:21:36,
Färgade glasförpackningar,19,2023-10-31T12:21:36,
