material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-15T09:14:15,2023-12-18T00:00:00
Metallförpackningar,3,2023-12-11T14:07:18,2023-12-28T00:00:00
Pappersförpackningar,5,2023-12-15T09:46:28,2023-12-17T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-12T08:54:14,2023-12-16T00:00:00
Ofärgade glasförpackningar,18,2023-12-14T08:09:47,
Färgade glasförpackningar,19,2023-12-14T08:09:47,
