material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T07:44:04,
Metallförpackningar,3,2023-12-27T07:48:58,
Pappersförpackningar,5,2023-12-31T16:58:40,
Tidningar,13,2023-12-20T13:52:26,
Plastförpackningar,16,2023-12-31T07:58:15,
Ofärgade glasförpackningar,18,2023-12-27T12:11:48,
Färgade glasförpackningar,19,2023-12-27T12:11:48,
