material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-10-04T09:43:12,
Metallförpackningar,3,2023-07-27T15:06:32,
Pappersförpackningar,5,2023-09-25T08:15:34,
Tidningar,13,,
Plastförpackningar,16,2023-09-07T08:14:37,
Ofärgade glasförpackningar,18,2023-10-03T10:57:37,
Färgade glasförpackningar,19,2023-10-03T10:57:37,
