material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-22T09:49:23,2023-12-25T00:00:00
Metallförpackningar,3,2023-10-24T06:52:22,
Pappersförpackningar,5,2023-12-19T11:45:58,2023-12-26T00:00:00
Tidningar,13,2022-12-27T10:51:12,
Plastförpackningar,16,2023-12-18T13:33:54,2023-12-25T00:00:00
Ofärgade glasförpackningar,18,2023-11-15T08:26:09,
Färgade glasförpackningar,19,2023-11-15T08:26:09,
