material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:59:20,
Metallförpackningar,3,2023-12-13T10:04:21,
Pappersförpackningar,5,2023-12-29T13:11:48,2024-05-13T00:00:00
Tidningar,13,2023-10-24T15:36:18,
Plastförpackningar,16,2023-12-26T11:57:11,
Ofärgade glasförpackningar,18,2023-12-21T19:38:58,
Färgade glasförpackningar,19,2023-12-21T19:38:58,
