material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-29T09:52:22,
Pappersförpackningar,5,2023-12-29T07:55:52,2024-06-03T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-26T08:54:43,
Ofärgade glasförpackningar,18,2023-11-30T09:01:52,
Färgade glasförpackningar,19,2023-11-30T09:01:52,
