material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T11:32:48,2024-05-22T00:00:00
Metallförpackningar,3,2023-12-25T13:19:00,
Pappersförpackningar,5,2023-12-31T17:36:41,
Tidningar,13,2023-12-27T14:26:14,
Plastförpackningar,16,2023-12-31T13:32:26,
Ofärgade glasförpackningar,18,2023-12-31T10:49:25,
Färgade glasförpackningar,19,2023-12-31T10:49:25,
