material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:42:43,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-28T14:15:14,
Pappersförpackningar,5,2023-12-29T14:03:07,2023-12-30T00:00:00
Tidningar,13,2022-04-12T12:59:58,
Plastförpackningar,16,2023-12-29T07:39:18,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-22T11:11:56,
Färgade glasförpackningar,19,2023-12-22T11:11:56,
