material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-10-04T15:05:36,
Pappersförpackningar,5,2023-12-28T06:49:59,
Tidningar,13,2023-12-19T10:50:52,
Plastförpackningar,16,2023-12-19T06:45:36,2024-05-07T00:00:00
Ofärgade glasförpackningar,18,2023-12-20T17:36:16,
Färgade glasförpackningar,19,2023-12-20T17:36:16,
