material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-18T09:16:10,
Metallförpackningar,3,2023-11-21T14:12:05,
Pappersförpackningar,5,2023-12-25T14:14:41,2023-12-27T00:00:00
Tidningar,13,2023-12-26T12:49:17,
Plastförpackningar,16,2023-12-25T14:14:41,2023-12-27T00:00:00
Ofärgade glasförpackningar,18,2023-07-07T10:01:27,
Färgade glasförpackningar,19,2023-07-07T10:01:27,
