material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T09:49:12,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-25T17:34:30,
Pappersförpackningar,5,2023-12-27T18:21:55,2023-12-28T00:00:00
Tidningar,13,2023-12-25T08:00:34,
Plastförpackningar,16,2023-12-27T16:32:21,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-24T14:22:17,
Färgade glasförpackningar,19,2023-12-24T14:22:17,
