material,materialid,senaktivitet,nastaaktivitet
Städning,0,2008-01-01T00:00:00,
Metallförpackningar,3,2023-11-15T07:59:31,
Pappersförpackningar,5,2023-12-07T09:00:01,2023-12-11T00:00:00
Tidningar,13,2022-09-21T10:50:01,
Plastförpackningar,16,2023-12-08T13:19:51,2023-12-22T00:00:00
Ofärgade glasförpackningar,18,2023-09-29T08:34:43,
Färgade glasförpackningar,19,2023-09-29T08:34:43,
