material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T11:18:22,
Metallförpackningar,3,,
Pappersförpackningar,5,2023-12-04T08:13:42,
Tidningar,13,2022-12-27T18:17:51,
Plastförpackningar,16,,
Ofärgade glasförpackningar,18,2023-04-04T09:17:28,
Färgade glasförpackningar,19,2023-04-04T09:17:28,
