material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:07:31,
Metallförpackningar,3,2023-12-25T16:06:59,
Pappersförpackningar,5,2023-12-31T16:16:37,
Tidningar,13,,
Plastförpackningar,16,2023-12-31T11:26:08,
Ofärgade glasförpackningar,18,2023-12-29T08:55:45,
Färgade glasförpackningar,19,2023-12-29T08:55:45,
