material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T10:56:53,
Metallförpackningar,3,2023-12-28T12:50:11,
Pappersförpackningar,5,2023-12-31T10:31:14,2024-05-27T00:00:00
Tidningar,13,2023-04-10T11:34:41,
Plastförpackningar,16,2023-12-21T17:35:05,
Ofärgade glasförpackningar,18,2023-11-30T11:37:26,
Färgade glasförpackningar,19,2023-11-30T11:37:26,
