material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-11-21T11:40:39,2023-11-24T00:00:00
Metallförpackningar,3,2023-11-16T15:44:28,2023-11-29T00:00:00
Pappersförpackningar,5,2023-10-31T09:01:51,
Tidningar,13,2023-08-03T06:36:31,
Plastförpackningar,16,2023-11-21T18:59:12,2023-11-28T00:00:00
Ofärgade glasförpackningar,18,2023-09-10T14:26:52,
Färgade glasförpackningar,19,2023-09-10T14:26:52,
