material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T14:02:50,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-27T14:20:57,
Pappersförpackningar,5,2023-12-27T15:29:14,2023-12-30T00:00:00
Tidningar,13,2023-11-09T09:48:18,
Plastförpackningar,16,2023-12-26T08:57:55,
Ofärgade glasförpackningar,18,2023-11-14T11:25:00,
Färgade glasförpackningar,19,2023-11-14T11:25:00,
