material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T07:51:46,
Metallförpackningar,3,2023-11-23T10:43:29,
Pappersförpackningar,5,2023-12-30T07:59:32,2024-05-18T00:00:00
Tidningar,13,2023-12-19T14:45:28,
Plastförpackningar,16,2023-12-31T12:03:04,
Ofärgade glasförpackningar,18,2023-12-31T13:03:07,
Färgade glasförpackningar,19,2023-12-31T13:03:07,
