material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T10:36:16,
Metallförpackningar,3,2023-12-06T10:01:56,
Pappersförpackningar,5,2023-12-31T10:56:31,
Tidningar,13,2022-01-19T07:15:07,
Plastförpackningar,16,2023-12-25T07:16:29,
Ofärgade glasförpackningar,18,2023-12-18T08:55:36,
Färgade glasförpackningar,19,2023-12-18T08:55:36,
