material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-19T11:28:50,
Pappersförpackningar,5,2023-12-26T07:36:42,2023-12-29T00:00:00
Tidningar,13,2022-12-27T10:26:28,
Plastförpackningar,16,2023-12-28T08:19:13,
Ofärgade glasförpackningar,18,2023-12-21T07:25:01,
Färgade glasförpackningar,19,2023-12-21T07:25:01,
