material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T09:30:15,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-26T14:53:06,
Pappersförpackningar,5,2023-12-27T06:45:19,2023-12-28T00:00:00
Tidningar,13,2023-12-26T10:20:30,
Plastförpackningar,16,2023-12-25T15:08:06,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-22T08:03:07,
Färgade glasförpackningar,19,2023-12-22T08:03:07,
