material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-12T11:34:48,2023-12-19T00:00:00
Metallförpackningar,3,2023-11-13T08:32:21,
Pappersförpackningar,5,2023-12-05T10:51:54,2023-12-18T00:00:00
Tidningar,13,2023-11-27T08:59:39,
Plastförpackningar,16,2023-12-05T10:51:54,2023-12-18T00:00:00
Ofärgade glasförpackningar,18,2023-12-05T10:51:54,
Färgade glasförpackningar,19,2023-09-25T08:22:32,
