material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:11:34,
Metallförpackningar,3,2023-12-06T07:10:17,
Pappersförpackningar,5,2023-12-30T12:40:15,
Tidningar,13,2023-04-24T13:41:42,
Plastförpackningar,16,2023-12-28T08:58:33,
Ofärgade glasförpackningar,18,2023-12-19T13:04:59,
Färgade glasförpackningar,19,2023-12-19T13:04:59,
