material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T11:26:25,
Metallförpackningar,3,2023-12-25T13:28:12,
Pappersförpackningar,5,2023-12-31T11:42:29,2024-05-26T00:00:00
Tidningar,13,2023-12-13T13:20:11,
Plastförpackningar,16,2023-12-31T16:51:28,
Ofärgade glasförpackningar,18,2023-12-17T19:14:04,
Färgade glasförpackningar,19,2023-12-17T19:14:04,
