material,materialid,senaktivitet,nastaaktivitet
Städning,0,2009-02-23T00:00:00,
Metallförpackningar,3,2023-12-15T07:53:00,
Pappersförpackningar,5,2023-12-29T07:35:00,2024-05-21T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-29T07:35:00,2024-05-21T00:00:00
Ofärgade glasförpackningar,18,2023-12-04T08:59:41,
Färgade glasförpackningar,19,2023-12-04T08:59:41,
