material,materialid,senaktivitet,nastaaktivitet
Städning,0,2024-01-08T12:42:38,
Metallförpackningar,3,2023-12-20T18:56:32,
Pappersförpackningar,5,2023-12-30T16:52:16,2024-06-12T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-28T10:52:56,
Ofärgade glasförpackningar,18,2023-12-04T15:52:38,
Färgade glasförpackningar,19,2023-12-04T15:52:38,
