material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T12:01:04,
Metallförpackningar,3,2023-12-26T13:27:20,
Pappersförpackningar,5,2023-12-31T09:00:55,
Tidningar,13,2023-12-25T09:44:58,
Plastförpackningar,16,2023-12-31T14:33:02,2024-05-19T00:00:00
Ofärgade glasförpackningar,18,2023-12-30T09:21:39,
Färgade glasförpackningar,19,2023-12-30T09:21:39,
